"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","Get Imaging by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:51:51 GMT 2025","passed","Tue Mar 04 13:51:51 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","193","Create Department - Access Denied","FamaEMR - Test pack","Tue Mar 04 13:50:17 GMT 2025","passed","Tue Mar 04 13:50:17 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","197","Register(staff) - Role Required","FamaEMR - Test pack","Tue Mar 04 13:50:10 GMT 2025","passed","Tue Mar 04 13:50:10 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","223","CreateSponsor","FamaEMR - Test pack","Tue Mar 04 13:50:38 GMT 2025","failed","Tue Mar 04 13:50:39 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","224","Update unique sponsor-NotFound","FamaEMR - Test pack","Tue Mar 04 13:50:41 GMT 2025","passed","Tue Mar 04 13:50:41 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","186","Get Unique Plan by Name-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:32 GMT 2025","passed","Tue Mar 04 13:52:32 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
"","222","Fetch Unique Sponsor (uuid)","FamaEMR - Test pack","Tue Mar 04 13:53:20 GMT 2025","failed","Tue Mar 04 13:53:20 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","184","Delete Sponsor","FamaEMR - Test pack","Tue Mar 04 13:51:43 GMT 2025","passed","Tue Mar 04 13:51:43 GMT 2025","Sponsors > Sponsor-DEL","SUPER_ADMIN","",""
"","186","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:50 GMT 2025","passed","Tue Mar 04 13:51:50 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","192","Create Department - Invalid Token","FamaEMR - Test pack","Tue Mar 04 13:50:17 GMT 2025","passed","Tue Mar 04 13:50:17 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","189","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Tue Mar 04 13:53:25 GMT 2025","passed","Tue Mar 04 13:53:25 GMT 2025","Services > fetch all services by type","RECEPTIONIST","",""
"","332","Login(staff) - Doctor-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:53 GMT 2025","passed","Tue Mar 04 13:51:53 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","DOCTOR","",""
"","187","Schedule-Receptionist-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:55 GMT 2025","passed","Tue Mar 04 13:52:55 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","190","Get Unique by uuid-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:33 GMT 2025","passed","Tue Mar 04 13:50:33 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","258","UpdateUniqueSponsor -FieldsRequired","FamaEMR - Test pack","Tue Mar 04 13:50:41 GMT 2025","failed","Tue Mar 04 13:50:42 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","187","Forgot Password - Missing Email Field","FamaEMR - Test pack","Tue Mar 04 13:51:56 GMT 2025","failed","Tue Mar 04 13:51:56 GMT 2025","Authentication > Authentication-ForgotPassword","DOCTOR","",""
"","190","Change Password-AccessDenied","FamaEMR - Test pack","Tue Mar 04 13:50:30 GMT 2025","failed","Tue Mar 04 13:50:30 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","188","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:27 GMT 2025","passed","Tue Mar 04 13:52:27 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","188","Get Unique Appointment-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:36 GMT 2025","passed","Tue Mar 04 13:50:36 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","187","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:25 GMT 2025","passed","Tue Mar 04 13:53:25 GMT 2025","Services > fetch all services by type","RECEPTIONIST","",""
"","190","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:57 GMT 2025","passed","Tue Mar 04 13:52:57 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","265","Get otherservice by plan_code-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:51 GMT 2025","passed","Tue Mar 04 13:51:52 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","190","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:51 GMT 2025","passed","Tue Mar 04 13:51:51 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","1877","Forgot - Successful","FamaEMR - Test pack","Tue Mar 04 13:52:39 GMT 2025","passed","Tue Mar 04 13:52:41 GMT 2025","Authentication > Authentication-ForgotPassword","RECEPTIONIST","",""
"","185","Delete Unique Patient","FamaEMR - Test pack","Tue Mar 04 13:50:29 GMT 2025","passed","Tue Mar 04 13:50:29 GMT 2025","Users (Patient) > Users(Patient)-DEL","SUPER_ADMIN","",""
"","346","Get Clinical Staff-Receptionist","FamaEMR - Test pack","Tue Mar 04 13:52:51 GMT 2025","passed","Tue Mar 04 13:52:51 GMT 2025","Users(Staff) > Users(Staff)-Clinical","RECEPTIONIST","",""
"","194","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Tue Mar 04 13:53:26 GMT 2025","passed","Tue Mar 04 13:53:26 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","189","Verify Token-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:56 GMT 2025","failed","Tue Mar 04 13:51:56 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","230","Get Unique Plan by Name-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:44 GMT 2025","passed","Tue Mar 04 13:51:45 GMT 2025","Sponsors > Get Unique Plan by Name","SUPER_ADMIN","",""
"","226","Get Unique Patient(upi)-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:47 GMT 2025","passed","Tue Mar 04 13:52:48 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","RECEPTIONIST","",""
"","6276","fetch-all","FamaEMR - Test pack","Tue Mar 04 13:52:06 GMT 2025","passed","Tue Mar 04 13:52:12 GMT 2025","Diagnosis > FetchAll","DOCTOR","",""
"","393","Register Patient - Super Admin - Self-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:21 GMT 2025","passed","Tue Mar 04 13:50:22 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","194","Schedule-Receptionist-FieldsRequired","FamaEMR - Test pack","Tue Mar 04 13:52:55 GMT 2025","passed","Tue Mar 04 13:52:55 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","188","All Sponsor Plans-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:30 GMT 2025","passed","Tue Mar 04 13:52:31 GMT 2025","Sponsors > Sponsor-GetAll","DOCTOR","",""
"","260","Create Sponsor Plan-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:42 GMT 2025","failed","Tue Mar 04 13:50:42 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","188","fetch all services-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:48 GMT 2025","passed","Tue Mar 04 13:51:48 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","315","Create-Service-SponsorNotFound","FamaEMR - Test pack","Tue Mar 04 13:53:23 GMT 2025","passed","Tue Mar 04 13:53:23 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","260","Get Investigation by plan_code -Successful","FamaEMR - Test pack","Tue Mar 04 13:53:25 GMT 2025","passed","Tue Mar 04 13:53:25 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","226","Get Imaging by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:53:27 GMT 2025","failed","Tue Mar 04 13:53:27 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","189","Schedule-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:34 GMT 2025","passed","Tue Mar 04 13:50:34 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","221","Update Appointment (uuid)","FamaEMR - Test pack","Tue Mar 04 13:50:37 GMT 2025","passed","Tue Mar 04 13:50:37 GMT 2025","Appointment > Appointment-Update","SUPER_ADMIN","",""
"","190","Fetch generic Drugs-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:38 GMT 2025","passed","Tue Mar 04 13:50:38 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","259","DiagnosisCreate","FamaEMR - Test pack","Tue Mar 04 13:52:05 GMT 2025","failed","Tue Mar 04 13:52:05 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","193","Register Patient-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:45 GMT 2025","passed","Tue Mar 04 13:52:45 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","191","Create Department - Expired Token","FamaEMR - Test pack","Tue Mar 04 13:50:17 GMT 2025","passed","Tue Mar 04 13:50:17 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","187","Get Unique Plan by Name-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:21 GMT 2025","passed","Tue Mar 04 13:53:21 GMT 2025","Sponsors > Get Unique Plan by Name","RECEPTIONIST","",""
"","188","Get Appointments-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:35 GMT 2025","passed","Tue Mar 04 13:50:35 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","222","CreateSponsor -SponsorExist","FamaEMR - Test pack","Tue Mar 04 13:50:39 GMT 2025","passed","Tue Mar 04 13:50:39 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","194","Create Role - Access Denied","FamaEMR - Test pack","Tue Mar 04 13:50:19 GMT 2025","passed","Tue Mar 04 13:50:20 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","328","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:53:28 GMT 2025","failed","Tue Mar 04 13:53:28 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","1459","Get All Patient- Doctor","FamaEMR - Test pack","Tue Mar 04 13:51:59 GMT 2025","passed","Tue Mar 04 13:52:01 GMT 2025","Users(Patient) > Users(Patient) - ALL","DOCTOR","",""
"","191","Login(staff) - Admin- Invalid Email","FamaEMR - Test pack","Tue Mar 04 13:50:12 GMT 2025","passed","Tue Mar 04 13:50:12 GMT 2025","Authentication > Authentication - Login (staff) - Admin","SUPER_ADMIN","",""
"","188","Change Password-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:30 GMT 2025","passed","Tue Mar 04 13:50:30 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","221","Search Patient by uuid-Receptionist","FamaEMR - Test pack","Tue Mar 04 13:52:49 GMT 2025","passed","Tue Mar 04 13:52:49 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","187","Fetch Unique Sponsor (uuid)-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:31 GMT 2025","failed","Tue Mar 04 13:52:31 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","190","Create Role - Name Required","FamaEMR - Test pack","Tue Mar 04 13:50:20 GMT 2025","passed","Tue Mar 04 13:50:20 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","223","Add Generic Name","FamaEMR - Test pack","Tue Mar 04 13:52:27 GMT 2025","failed","Tue Mar 04 13:52:28 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","254","Create Department - Department Already Exists","FamaEMR - Test pack","Tue Mar 04 13:50:17 GMT 2025","passed","Tue Mar 04 13:50:17 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","7135","fetch-all-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:58 GMT 2025","passed","Tue Mar 04 13:53:05 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","190","Search Patient by upi-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:27 GMT 2025","passed","Tue Mar 04 13:50:27 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","387","Change Password-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:29 GMT 2025","passed","Tue Mar 04 13:50:29 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","190","fetch all services-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:48 GMT 2025","passed","Tue Mar 04 13:51:48 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","221","Create-AlreadyExist","FamaEMR - Test pack","Tue Mar 04 13:52:05 GMT 2025","passed","Tue Mar 04 13:52:05 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","187","Fetch Sponsors-InValidToken","FamaEMR - Test pack","Tue Mar 04 13:50:40 GMT 2025","passed","Tue Mar 04 13:50:40 GMT 2025","Sponsors > FetchSponsor","SUPER_ADMIN","",""
"","191","All Sponsor Plans-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:43 GMT 2025","passed","Tue Mar 04 13:51:43 GMT 2025","Sponsors > Sponsor-GetAll","SUPER_ADMIN","",""
"","185","All Sponsor Plans-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:30 GMT 2025","passed","Tue Mar 04 13:52:30 GMT 2025","Sponsors > Sponsor-GetAll","DOCTOR","",""
"","191","Fetch Sponsors-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:19 GMT 2025","passed","Tue Mar 04 13:53:19 GMT 2025","Sponsors > FetchSponsor","RECEPTIONIST","",""
"","224","Get Unique by uuid-NotFound","FamaEMR - Test pack","Tue Mar 04 13:50:33 GMT 2025","passed","Tue Mar 04 13:50:33 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","190","Get Clinical Staff-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:31 GMT 2025","passed","Tue Mar 04 13:50:31 GMT 2025","Users(Staff) > Users(Staff)-Clinical","SUPER_ADMIN","",""
"","227","Fetch Unique Sponsor (uuid)-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:44 GMT 2025","failed","Tue Mar 04 13:51:44 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","192","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:37 GMT 2025","passed","Tue Mar 04 13:50:37 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","188","Change Password-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:30 GMT 2025","passed","Tue Mar 04 13:50:30 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","326","Login(staff) - Receptionist","FamaEMR - Test pack","Tue Mar 04 13:50:16 GMT 2025","passed","Tue Mar 04 13:50:16 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","194","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:26 GMT 2025","passed","Tue Mar 04 13:52:26 GMT 2025","Appointment > Appointment-GetUnique","DOCTOR","",""
"","192","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Tue Mar 04 13:53:28 GMT 2025","passed","Tue Mar 04 13:53:28 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","190","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:27 GMT 2025","passed","Tue Mar 04 13:52:27 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","187","fetch all services-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:23 GMT 2025","passed","Tue Mar 04 13:53:24 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","7","Unique Encounter by (appointment_uuid)","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","broken","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","189","Update Patient (upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:04 GMT 2025","passed","Tue Mar 04 13:52:04 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","DOCTOR","",""
"","223","Get Unique Appointment-NoFound","FamaEMR - Test pack","Tue Mar 04 13:50:36 GMT 2025","passed","Tue Mar 04 13:50:36 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","188","Fetch Departments -No Token","FamaEMR - Test pack","Tue Mar 04 13:52:43 GMT 2025","passed","Tue Mar 04 13:52:43 GMT 2025","Departments","RECEPTIONIST","",""
"","194","CreateSponsor-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:39 GMT 2025","passed","Tue Mar 04 13:50:40 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","327","Login(staff) - Receptionist -Successful","FamaEMR - Test pack","Tue Mar 04 13:52:38 GMT 2025","passed","Tue Mar 04 13:52:38 GMT 2025","Authentication > Authntication-Login(NonClinicalStaff)","RECEPTIONIST","",""
"","222","Get Roles - Super Admin - Not Found","FamaEMR - Test pack","Tue Mar 04 13:50:20 GMT 2025","passed","Tue Mar 04 13:50:21 GMT 2025","Roles > Role - Get Roles","SUPER_ADMIN","",""
"","220","Fetch Unique Sponsor (uuid)-NotFound","FamaEMR - Test pack","Tue Mar 04 13:53:20 GMT 2025","passed","Tue Mar 04 13:53:20 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","187","Fetch Service by type-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:24 GMT 2025","passed","Tue Mar 04 13:53:24 GMT 2025","Services > fetch all services by type","RECEPTIONIST","",""
"","221","Get Roles-Receptionist-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:53 GMT 2025","passed","Tue Mar 04 13:52:53 GMT 2025","Role-GetRoles","RECEPTIONIST","",""
"","222","Get Unique Plan by Name- NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:32 GMT 2025","failed","Tue Mar 04 13:52:32 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
"","190","Get All Patient-Doctor-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:01 GMT 2025","passed","Tue Mar 04 13:52:01 GMT 2025","Users(Patient) > Users(Patient) - ALL","DOCTOR","",""
"","221","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:51:52 GMT 2025","passed","Tue Mar 04 13:51:53 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","188","Fetch Service by type-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:49 GMT 2025","passed","Tue Mar 04 13:51:49 GMT 2025","Services > fetch all services by type","SUPER_ADMIN","",""
"","190","Create-Service-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:22 GMT 2025","passed","Tue Mar 04 13:53:22 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","187","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:31 GMT 2025","passed","Tue Mar 04 13:52:31 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","227","Search Patient by lastname-Receptionist-successful","FamaEMR - Test pack","Tue Mar 04 13:52:48 GMT 2025","passed","Tue Mar 04 13:52:48 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","201","Reset Password - Missing Token","FamaEMR - Test pack","Tue Mar 04 13:50:16 GMT 2025","passed","Tue Mar 04 13:50:16 GMT 2025","Authentication > Authentication - Reset Password","SUPER_ADMIN","",""
"","222","Login(staff)- Receptionist-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:38 GMT 2025","failed","Tue Mar 04 13:52:38 GMT 2025","Authentication > Authntication-Login(NonClinicalStaff)","RECEPTIONIST","",""
"","221","Login(staff)- Doctor-NotFound","FamaEMR - Test pack","Tue Mar 04 13:51:53 GMT 2025","failed","Tue Mar 04 13:51:53 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","DOCTOR","",""
"","286","Create-Service-InvalidPrice","FamaEMR - Test pack","Tue Mar 04 13:53:22 GMT 2025","failed","Tue Mar 04 13:53:23 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","189","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:58 GMT 2025","passed","Tue Mar 04 13:52:58 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","296","Create- Invalid-UUID","FamaEMR - Test pack","Tue Mar 04 13:53:29 GMT 2025","passed","Tue Mar 04 13:53:30 GMT 2025","Create Encounter","Encounter","",""
"","192","Add Generic-FieldsRequired","FamaEMR - Test pack","Tue Mar 04 13:52:28 GMT 2025","failed","Tue Mar 04 13:52:28 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","188","Get Appointments-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:35 GMT 2025","passed","Tue Mar 04 13:50:35 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","327","Login(staff) - Admin - Invalid Password","FamaEMR - Test pack","Tue Mar 04 13:50:12 GMT 2025","failed","Tue Mar 04 13:50:12 GMT 2025","Authentication > Authentication - Login (staff) - Admin","SUPER_ADMIN","",""
"","193","Create Department - Name Required","FamaEMR - Test pack","Tue Mar 04 13:50:17 GMT 2025","passed","Tue Mar 04 13:50:18 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","267","Update Patient (upi)-Update-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:50 GMT 2025","passed","Tue Mar 04 13:52:50 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","187","Fetch Sponsors-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:30 GMT 2025","passed","Tue Mar 04 13:52:30 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","185","Delete Unique Patient","FamaEMR - Test pack","Tue Mar 04 13:52:04 GMT 2025","passed","Tue Mar 04 13:52:05 GMT 2025","Users(Patient) > Users(Patient)-DEL","DOCTOR","",""
"","220","Get Unique Plan by Name- NotFound","FamaEMR - Test pack","Tue Mar 04 13:53:21 GMT 2025","failed","Tue Mar 04 13:53:21 GMT 2025","Sponsors > Get Unique Plan by Name","RECEPTIONIST","",""
"","188","Fetch Service by type-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:34 GMT 2025","passed","Tue Mar 04 13:52:34 GMT 2025","Services > fetch all services by type","DOCTOR","",""
"","188","Search Patient by upi-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:03 GMT 2025","passed","Tue Mar 04 13:52:03 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","188","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Tue Mar 04 13:51:52 GMT 2025","passed","Tue Mar 04 13:51:52 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","187","Non Clinical Staff-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:32 GMT 2025","passed","Tue Mar 04 13:50:32 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
