"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","202","Update Patient (upi)-EmptyFields","FamaEMR - Test pack","Tue Mar 04 13:50:28 GMT 2025","passed","Tue Mar 04 13:50:28 GMT 2025","Users (Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","193","Schedule-SuperAdmin-FieldsRequired","FamaEMR - Test pack","Tue Mar 04 13:50:34 GMT 2025","passed","Tue Mar 04 13:50:35 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","188","All Sponsor Plans-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:43 GMT 2025","passed","Tue Mar 04 13:51:44 GMT 2025","Sponsors > Sponsor-GetAll","SUPER_ADMIN","",""
"","188","Get Unique Plan by Name-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:45 GMT 2025","passed","Tue Mar 04 13:51:45 GMT 2025","Sponsors > Get Unique Plan by Name","SUPER_ADMIN","",""
"","186","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:36 GMT 2025","passed","Tue Mar 04 13:52:36 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","220","Unique Patient Appointment (patient upi)-Receptionist-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:57 GMT 2025","passed","Tue Mar 04 13:52:57 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","190","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Tue Mar 04 13:52:37 GMT 2025","passed","Tue Mar 04 13:52:37 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","216","Delete Role by ID - invalid ID","FamaEMR - Test pack","Tue Mar 04 13:50:21 GMT 2025","passed","Tue Mar 04 13:50:21 GMT 2025","Roles > Role - Delete","SUPER_ADMIN","",""
"","188","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:37 GMT 2025","passed","Tue Mar 04 13:50:37 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","189","Fetch Unique Sponsor (uuid)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:44 GMT 2025","passed","Tue Mar 04 13:51:44 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","190","Get Appointments-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:25 GMT 2025","passed","Tue Mar 04 13:52:25 GMT 2025","Appointment > Appointment-Get","DOCTOR","",""
"","189","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Tue Mar 04 13:51:49 GMT 2025","passed","Tue Mar 04 13:51:49 GMT 2025","Services > fetch all services by type","SUPER_ADMIN","",""
"","189","Get Unique Plan by Name-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:45 GMT 2025","passed","Tue Mar 04 13:51:45 GMT 2025","Sponsors > Get Unique Plan by Name","SUPER_ADMIN","",""
"","277","Fetch All Encounter","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","passed","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","201","Register Patient-Doctor-InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:51:59 GMT 2025","passed","Tue Mar 04 13:51:59 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","188","UpdateUniqueSponsor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:41 GMT 2025","passed","Tue Mar 04 13:50:41 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","186","Fetch Sponsors-InValidToken","FamaEMR - Test pack","Tue Mar 04 13:52:29 GMT 2025","passed","Tue Mar 04 13:52:30 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","223","Unique Patient Appointment (patient upi)-SuperAdmin-NotFound","FamaEMR - Test pack","Tue Mar 04 13:50:36 GMT 2025","passed","Tue Mar 04 13:50:37 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","226","Search Patient by lastname-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:02 GMT 2025","passed","Tue Mar 04 13:52:02 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","190","Fetch generic Drugs-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:18 GMT 2025","passed","Tue Mar 04 13:53:18 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","224","Fetch Sponsors-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:40 GMT 2025","passed","Tue Mar 04 13:50:40 GMT 2025","Sponsors > FetchSponsor","SUPER_ADMIN","",""
"","263","Get Appointments-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:25 GMT 2025","failed","Tue Mar 04 13:52:25 GMT 2025","Appointment > Appointment-Get","DOCTOR","",""
"","430","Register(staff) - Successful Clinical registration","FamaEMR - Test pack","Tue Mar 04 13:50:08 GMT 2025","passed","Tue Mar 04 13:50:09 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","225","Search Patient by upi-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:03 GMT 2025","passed","Tue Mar 04 13:52:03 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","192","Register Patient-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:59 GMT 2025","passed","Tue Mar 04 13:51:59 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","6","Get encounter by billing status","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","broken","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","219","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:53:26 GMT 2025","failed","Tue Mar 04 13:53:26 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","191","Verify Token- Missing Token","FamaEMR - Test pack","Tue Mar 04 13:50:15 GMT 2025","passed","Tue Mar 04 13:50:15 GMT 2025","Authentication > Authentication - Verify Token","SUPER_ADMIN","",""
"","360","Get Clinical Staff-SuperAdmin","FamaEMR - Test pack","Tue Mar 04 13:50:30 GMT 2025","passed","Tue Mar 04 13:50:31 GMT 2025","Users(Staff) > Users(Staff)-Clinical","SUPER_ADMIN","",""
"","5968","fetch-all-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:05 GMT 2025","passed","Tue Mar 04 13:53:11 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","188","Search Patient by uuid-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:28 GMT 2025","passed","Tue Mar 04 13:50:28 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","345","Non Clinical Staff-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:31 GMT 2025","passed","Tue Mar 04 13:50:32 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","227","Fetch Service by type-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:48 GMT 2025","passed","Tue Mar 04 13:51:49 GMT 2025","Services > fetch all services by type","SUPER_ADMIN","",""
"","223","Login(staff)- Admin-Not Found","FamaEMR - Test pack","Tue Mar 04 13:50:11 GMT 2025","passed","Tue Mar 04 13:50:12 GMT 2025","Authentication > Authentication - Login (staff) - Admin","SUPER_ADMIN","",""
"","190","Create-Service-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:22 GMT 2025","passed","Tue Mar 04 13:53:22 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","188","Get Unique Patient(upi)-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:26 GMT 2025","passed","Tue Mar 04 13:50:26 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","260","Get otherservice by plan_code-Successful","FamaEMR - Test pack","Tue Mar 04 13:53:27 GMT 2025","passed","Tue Mar 04 13:53:28 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","186","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:35 GMT 2025","passed","Tue Mar 04 13:52:35 GMT 2025","Services > Investigation by plan_code","DOCTOR","",""
"","258","Get Imaging by plan_code","FamaEMR - Test pack","Tue Mar 04 13:52:36 GMT 2025","passed","Tue Mar 04 13:52:36 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","189","Get Unique Plan by Name-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:32 GMT 2025","passed","Tue Mar 04 13:52:32 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
"","198","Register Patient-Doctor-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:58 GMT 2025","passed","Tue Mar 04 13:51:58 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","190","Create-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","passed","Tue Mar 04 13:53:30 GMT 2025","Create Encounter","Encounter","",""
"","191","Search Patient by upi-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:49 GMT 2025","passed","Tue Mar 04 13:52:49 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","192","Register Patient-Receptionist-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:45 GMT 2025","passed","Tue Mar 04 13:52:45 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","188","Fetch Sponsors-InValidToken","FamaEMR - Test pack","Tue Mar 04 13:53:18 GMT 2025","passed","Tue Mar 04 13:53:19 GMT 2025","Sponsors > FetchSponsor","RECEPTIONIST","",""
"","210","Non Clinical Staff-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:32 GMT 2025","passed","Tue Mar 04 13:50:32 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","264","Register(staff) - Clinical - AOS-Fee-Required","FamaEMR - Test pack","Tue Mar 04 13:50:09 GMT 2025","failed","Tue Mar 04 13:50:10 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","191","Search Patient Doctor-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:02 GMT 2025","passed","Tue Mar 04 13:52:03 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","6","Update Encounter by (appointment_uuid)","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","broken","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","189","Get Unique Plan by Name-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:21 GMT 2025","passed","Tue Mar 04 13:53:21 GMT 2025","Sponsors > Get Unique Plan by Name","RECEPTIONIST","",""
"","188","Get Unique Appointment-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:26 GMT 2025","passed","Tue Mar 04 13:52:26 GMT 2025","Appointment > Appointment-GetUnique","DOCTOR","",""
"","229","Search Patient by upi-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:27 GMT 2025","passed","Tue Mar 04 13:50:27 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","194","Register Patient-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:23 GMT 2025","passed","Tue Mar 04 13:50:23 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","341","Non Clinical Staff-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:52 GMT 2025","passed","Tue Mar 04 13:52:52 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","RECEPTIONIST","",""
"","193","Get Unique by uuid-AccessDenied","FamaEMR - Test pack","Tue Mar 04 13:50:33 GMT 2025","failed","Tue Mar 04 13:50:34 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","234","Register(staff) - Clinical - Email Exists","FamaEMR - Test pack","Tue Mar 04 13:50:09 GMT 2025","failed","Tue Mar 04 13:50:09 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","259","Get Roles - Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:53 GMT 2025","passed","Tue Mar 04 13:52:54 GMT 2025","Role > Role-GetRoles > Role - Get Roles","RECEPTIONIST","",""
"","224","Get Unique Patient(upi)-SuperAdmin-NotFound","FamaEMR - Test pack","Tue Mar 04 13:50:26 GMT 2025","passed","Tue Mar 04 13:50:26 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","364","Login(staff) - Doctor","FamaEMR - Test pack","Tue Mar 04 13:50:08 GMT 2025","passed","Tue Mar 04 13:50:08 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","188","Get Clinical Staff-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:51 GMT 2025","passed","Tue Mar 04 13:52:51 GMT 2025","Users(Staff) > Users(Staff)-Clinical","RECEPTIONIST","",""
"","253","Create Sponsor-AlreadyExist","FamaEMR - Test pack","Tue Mar 04 13:50:42 GMT 2025","passed","Tue Mar 04 13:50:42 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","186","fetch all services-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:33 GMT 2025","passed","Tue Mar 04 13:52:33 GMT 2025","Services > fetch all services","DOCTOR","",""
"","189","DiagnosisCreate-Others","FamaEMR - Test pack","Tue Mar 04 13:52:05 GMT 2025","failed","Tue Mar 04 13:52:05 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","199","Schedule-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:34 GMT 2025","failed","Tue Mar 04 13:50:34 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","187","Add Generic-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:28 GMT 2025","passed","Tue Mar 04 13:52:28 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","189","Get Unique Patient(upi)-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:26 GMT 2025","passed","Tue Mar 04 13:50:26 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","187","Fetch Unique Sponsor (uuid)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:31 GMT 2025","passed","Tue Mar 04 13:52:31 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","226","Get Unique Patient(upi)-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:01 GMT 2025","passed","Tue Mar 04 13:52:02 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","DOCTOR","",""
"","688","fetch all services-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:47 GMT 2025","passed","Tue Mar 04 13:51:48 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","189","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:36 GMT 2025","passed","Tue Mar 04 13:50:36 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","223","All Sponsor Plans","FamaEMR - Test pack","Tue Mar 04 13:52:30 GMT 2025","passed","Tue Mar 04 13:52:30 GMT 2025","Sponsors > Sponsor-GetAll","DOCTOR","",""
"","257","Get Imaging by plan_code-successful","FamaEMR - Test pack","Tue Mar 04 13:53:26 GMT 2025","passed","Tue Mar 04 13:53:26 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","264","Update Patient (upi)-Update-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:28 GMT 2025","passed","Tue Mar 04 13:50:28 GMT 2025","Users (Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","187","Get Investigation by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:35 GMT 2025","passed","Tue Mar 04 13:52:35 GMT 2025","Services > Investigation by plan_code","DOCTOR","",""
"","1870","Forgot Password - successful","FamaEMR - Test pack","Tue Mar 04 13:50:12 GMT 2025","passed","Tue Mar 04 13:50:14 GMT 2025","Authentication > Authentication - Forgot Password","SUPER_ADMIN","",""
"","197","Register Patient-SuperAdmin-InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:50:23 GMT 2025","passed","Tue Mar 04 13:50:23 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","220","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:52:38 GMT 2025","passed","Tue Mar 04 13:52:38 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","228","Search Patient by lastname-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:26 GMT 2025","passed","Tue Mar 04 13:50:27 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","189","Schedule-Receptionist-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:54 GMT 2025","passed","Tue Mar 04 13:52:55 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","189","Get Investigation by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:26 GMT 2025","passed","Tue Mar 04 13:53:26 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","188","Fetch generic-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:29 GMT 2025","passed","Tue Mar 04 13:52:29 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","223","All Sponsor Plans","FamaEMR - Test pack","Tue Mar 04 13:53:19 GMT 2025","passed","Tue Mar 04 13:53:19 GMT 2025","Sponsors > Sponsor-GetAll","RECEPTIONIST","",""
"","191","Change Password-InvalidPassword","FamaEMR - Test pack","Tue Mar 04 13:50:29 GMT 2025","passed","Tue Mar 04 13:50:30 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","188","Get Roles-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:53 GMT 2025","passed","Tue Mar 04 13:52:53 GMT 2025","Role-GetRoles","RECEPTIONIST","",""
"","224","Forgot Password - Invalid Email","FamaEMR - Test pack","Tue Mar 04 13:50:14 GMT 2025","passed","Tue Mar 04 13:50:14 GMT 2025","Authentication > Authentication - Forgot Password","SUPER_ADMIN","",""
"","187","Fetch Sponsors-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:30 GMT 2025","passed","Tue Mar 04 13:52:30 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","186","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:25 GMT 2025","passed","Tue Mar 04 13:53:26 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","1542","Get All Patient- SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:24 GMT 2025","passed","Tue Mar 04 13:50:25 GMT 2025","Users (Patient) > Users(Patient) - ALL","SUPER_ADMIN","",""
"","268","Get otherservice by plan_code","FamaEMR - Test pack","Tue Mar 04 13:52:37 GMT 2025","passed","Tue Mar 04 13:52:37 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","187","CreateSponsor-OtherAuth","FamaEMR - Test pack","Tue Mar 04 13:50:39 GMT 2025","passed","Tue Mar 04 13:50:39 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","189","UpdateUniqueSponsor-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:41 GMT 2025","passed","Tue Mar 04 13:50:41 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","199","Register(staff) - Unauthorized user access","FamaEMR - Test pack","Tue Mar 04 13:50:10 GMT 2025","passed","Tue Mar 04 13:50:10 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","187","Search Patient by uuid-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:49 GMT 2025","passed","Tue Mar 04 13:52:50 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","189","Create-Service-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:46 GMT 2025","passed","Tue Mar 04 13:51:46 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","193","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:44 GMT 2025","passed","Tue Mar 04 13:51:44 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","188","Get otherservice by plan_code-NoCode","FamaEMR - Test pack","Tue Mar 04 13:51:52 GMT 2025","passed","Tue Mar 04 13:51:52 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","186","Non Clinical Staff-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:52 GMT 2025","passed","Tue Mar 04 13:52:52 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","RECEPTIONIST","",""
"","187","Create-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:06 GMT 2025","passed","Tue Mar 04 13:52:06 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","192","Update Patient (upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:28 GMT 2025","passed","Tue Mar 04 13:50:29 GMT 2025","Users (Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","189","Search Patient by lastname-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:03 GMT 2025","passed","Tue Mar 04 13:52:03 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","221","Get Roles - Super Admin - Not Found","FamaEMR - Test pack","Tue Mar 04 13:52:54 GMT 2025","passed","Tue Mar 04 13:52:54 GMT 2025","Role > Role-GetRoles > Role - Get Roles","RECEPTIONIST","",""
"","188","Get All Patient- Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:01 GMT 2025","passed","Tue Mar 04 13:52:01 GMT 2025","Users(Patient) > Users(Patient) - ALL","DOCTOR","",""
"","8","Encounters by patient id","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","broken","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","187","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:37 GMT 2025","passed","Tue Mar 04 13:50:37 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","190","Create-Service-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:46 GMT 2025","passed","Tue Mar 04 13:51:46 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","187","Create - EmptyToken","FamaEMR - Test pack","Tue Mar 04 13:53:29 GMT 2025","passed","Tue Mar 04 13:53:29 GMT 2025","Create Encounter","Encounter","",""
"","187","Get Clinical Staff-SuperAdmin-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:31 GMT 2025","passed","Tue Mar 04 13:50:31 GMT 2025","Users(Staff) > Users(Staff)-Clinical","SUPER_ADMIN","",""
"","187","Get otherservice by plan_code-NoCode","FamaEMR - Test pack","Tue Mar 04 13:53:28 GMT 2025","passed","Tue Mar 04 13:53:28 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","188","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Tue Mar 04 13:52:35 GMT 2025","passed","Tue Mar 04 13:52:35 GMT 2025","Services > Investigation by plan_code","DOCTOR","",""
"","221","Reset Password-InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:51:57 GMT 2025","passed","Tue Mar 04 13:51:57 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","192","Verify Token-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:42 GMT 2025","passed","Tue Mar 04 13:52:42 GMT 2025","Authentication > Authentication-VerifyToken","RECEPTIONIST","",""
"","191","Verify Token - Successful","FamaEMR - Test pack","Tue Mar 04 13:52:41 GMT 2025","failed","Tue Mar 04 13:52:41 GMT 2025","Authentication > Authentication-VerifyToken","RECEPTIONIST","",""
