"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Fetch Departments -Invalid Token","FamaEMR - Test pack","Tue Mar 04 13:52:43 GMT 2025","passed","Tue Mar 04 13:52:43 GMT 2025","Departments","RECEPTIONIST","",""
"","187","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:34 GMT 2025","passed","Tue Mar 04 13:52:34 GMT 2025","Services > fetch all services by type","DOCTOR","",""
"","189","Fetch Unique Sponsor (uuid)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:20 GMT 2025","passed","Tue Mar 04 13:53:20 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","188","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:48 GMT 2025","passed","Tue Mar 04 13:51:48 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","258","Update unique sponsor-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:40 GMT 2025","passed","Tue Mar 04 13:50:41 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","187","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:57 GMT 2025","passed","Tue Mar 04 13:52:58 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","440","Fetch Departments - Successful","FamaEMR - Test pack","Tue Mar 04 13:50:18 GMT 2025","passed","Tue Mar 04 13:50:18 GMT 2025","Departments > Departments - Fetch Departments","SUPER_ADMIN","",""
"","195","Register Patient-Receptionist-InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:52:45 GMT 2025","passed","Tue Mar 04 13:52:45 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","188","Create Sponsor-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:42 GMT 2025","passed","Tue Mar 04 13:50:43 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","261","Update Patient (upi)-Update","FamaEMR - Test pack","Tue Mar 04 13:52:04 GMT 2025","passed","Tue Mar 04 13:52:04 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","DOCTOR","",""
"","189","Login(staff) - Receptionist- InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:52:38 GMT 2025","passed","Tue Mar 04 13:52:39 GMT 2025","Authentication > Authntication-Login(NonClinicalStaff)","RECEPTIONIST","",""
"","188","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:49 GMT 2025","passed","Tue Mar 04 13:51:49 GMT 2025","Services > fetch all services by type","SUPER_ADMIN","",""
"","226","Search Patient by lastname-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:49 GMT 2025","failed","Tue Mar 04 13:52:49 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","220","Unique Patient Appointment (patient upi)-Doctor-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:26 GMT 2025","passed","Tue Mar 04 13:52:27 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","191","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:24 GMT 2025","passed","Tue Mar 04 13:53:25 GMT 2025","Services > fetch all services by type","RECEPTIONIST","",""
"","190","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:27 GMT 2025","passed","Tue Mar 04 13:53:27 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","187","Get otherservice by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:52 GMT 2025","passed","Tue Mar 04 13:51:52 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","186","Delete Unique Patient","FamaEMR - Test pack","Tue Mar 04 13:52:51 GMT 2025","passed","Tue Mar 04 13:52:51 GMT 2025","Users(Patient) > Users(Patient)-DEL","RECEPTIONIST","",""
"","223","FetchDepts - OfficeNoFound","FamaEMR - Test pack","Tue Mar 04 13:52:43 GMT 2025","passed","Tue Mar 04 13:52:43 GMT 2025","Departments","RECEPTIONIST","",""
"","188","Forgot Password - Missing Email Field","FamaEMR - Test pack","Tue Mar 04 13:52:41 GMT 2025","failed","Tue Mar 04 13:52:41 GMT 2025","Authentication > Authentication-ForgotPassword","RECEPTIONIST","",""
"","190","Fetch Sponsors-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:40 GMT 2025","passed","Tue Mar 04 13:50:40 GMT 2025","Sponsors > FetchSponsor","SUPER_ADMIN","",""
"","192","Verify Token-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:56 GMT 2025","passed","Tue Mar 04 13:51:57 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","224","Get Unique Patient(upi)-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:26 GMT 2025","passed","Tue Mar 04 13:50:26 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","223","Unique Patient Appointment (patient upi)-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:26 GMT 2025","failed","Tue Mar 04 13:52:26 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","399","Register Patient-Doctor-Sponsor-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:58 GMT 2025","passed","Tue Mar 04 13:51:58 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","192","Register Patient-Doctor-NoToken","FamaEMR - Test pack","Tue Mar 04 13:51:59 GMT 2025","passed","Tue Mar 04 13:51:59 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","289","Create-Service-NotPermitted","FamaEMR - Test pack","Tue Mar 04 13:52:32 GMT 2025","passed","Tue Mar 04 13:52:33 GMT 2025","Services > Service-Create","DOCTOR","",""
"","6005","fetch-all-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:12 GMT 2025","passed","Tue Mar 04 13:52:18 GMT 2025","Diagnosis > FetchAll","DOCTOR","",""
"","189","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:26 GMT 2025","passed","Tue Mar 04 13:53:27 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","220","Login(staff)- Doctor- InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:51:53 GMT 2025","failed","Tue Mar 04 13:51:53 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","DOCTOR","",""
"","190","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:34 GMT 2025","passed","Tue Mar 04 13:52:34 GMT 2025","Services > fetch all services by type","DOCTOR","",""
"","185","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:27 GMT 2025","passed","Tue Mar 04 13:52:27 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","333","fetch all services-Successful","FamaEMR - Test pack","Tue Mar 04 13:53:23 GMT 2025","passed","Tue Mar 04 13:53:23 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","187","Get Roles - Super Admin - No Token","FamaEMR - Test pack","Tue Mar 04 13:50:21 GMT 2025","passed","Tue Mar 04 13:50:21 GMT 2025","Roles > Role - Get Roles","SUPER_ADMIN","",""
"","296","Create Department - successful","FamaEMR - Test pack","Tue Mar 04 13:50:16 GMT 2025","passed","Tue Mar 04 13:50:17 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","225","Register Patient-Doctor-EmptyOffice","FamaEMR - Test pack","Tue Mar 04 13:51:59 GMT 2025","passed","Tue Mar 04 13:51:59 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","188","Get Clinical Staff-Receptionist-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:51 GMT 2025","passed","Tue Mar 04 13:52:51 GMT 2025","Users(Staff) > Users(Staff)-Clinical","RECEPTIONIST","",""
"","224","Create Role - Role Exists","FamaEMR - Test pack","Tue Mar 04 13:50:19 GMT 2025","passed","Tue Mar 04 13:50:19 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","189","Search Patient by lastname-SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:27 GMT 2025","passed","Tue Mar 04 13:50:27 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","223","Fetch Sponsors","FamaEMR - Test pack","Tue Mar 04 13:52:29 GMT 2025","passed","Tue Mar 04 13:52:29 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","260","Get Appointments-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:55 GMT 2025","failed","Tue Mar 04 13:52:55 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","191","Schedule-Doctor-NotPermitted","FamaEMR - Test pack","Tue Mar 04 13:52:24 GMT 2025","passed","Tue Mar 04 13:52:25 GMT 2025","Appointment > Schedule Appointment","DOCTOR","",""
"","194","Verify Token - Invalid Token","FamaEMR - Test pack","Tue Mar 04 13:50:15 GMT 2025","passed","Tue Mar 04 13:50:15 GMT 2025","Authentication > Authentication - Verify Token","SUPER_ADMIN","",""
"","223","Get Unique Appointment-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:35 GMT 2025","passed","Tue Mar 04 13:50:36 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","261","FetchDepts - Successful","FamaEMR - Test pack","Tue Mar 04 13:52:43 GMT 2025","passed","Tue Mar 04 13:52:43 GMT 2025","Departments","RECEPTIONIST","",""
"","190","Create-Service-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:51:46 GMT 2025","passed","Tue Mar 04 13:51:46 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","189","Non Clinical Staff-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:52 GMT 2025","passed","Tue Mar 04 13:52:52 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","RECEPTIONIST","",""
"","189","Reset Password - Missing Token","FamaEMR - Test pack","Tue Mar 04 13:51:57 GMT 2025","passed","Tue Mar 04 13:51:57 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","195","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:33 GMT 2025","passed","Tue Mar 04 13:52:33 GMT 2025","Services > fetch all services","DOCTOR","",""
"","327","Login(staff) - Admin login successful","FamaEMR - Test pack","Tue Mar 04 13:50:11 GMT 2025","passed","Tue Mar 04 13:50:11 GMT 2025","Authentication > Authentication - Login (staff) - Admin","SUPER_ADMIN","",""
"","256","Get Roles - Super Admin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:20 GMT 2025","passed","Tue Mar 04 13:50:20 GMT 2025","Roles > Role - Get Roles","SUPER_ADMIN","",""
"","188","Get Appointments-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:25 GMT 2025","passed","Tue Mar 04 13:52:25 GMT 2025","Appointment > Appointment-Get","DOCTOR","",""
"","187","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:20 GMT 2025","passed","Tue Mar 04 13:53:20 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","228","Delete Role by ID - successful","FamaEMR - Test pack","Tue Mar 04 13:50:21 GMT 2025","failed","Tue Mar 04 13:50:21 GMT 2025","Roles > Role - Delete","SUPER_ADMIN","",""
"","188","Fetch Sponsors-NoToken","FamaEMR - Test pack","Tue Mar 04 13:50:40 GMT 2025","passed","Tue Mar 04 13:50:40 GMT 2025","Sponsors > FetchSponsor","SUPER_ADMIN","",""
"","289","Create-Service-InvalidPrice","FamaEMR - Test pack","Tue Mar 04 13:51:46 GMT 2025","failed","Tue Mar 04 13:51:47 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","188","Get Imaging by plan_code -InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:36 GMT 2025","passed","Tue Mar 04 13:52:36 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","187","Get All Patient- Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:47 GMT 2025","passed","Tue Mar 04 13:52:47 GMT 2025","Users(Patient) > Users(Patient) - ALL","RECEPTIONIST","",""
"","341","fetch all services","FamaEMR - Test pack","Tue Mar 04 13:52:33 GMT 2025","passed","Tue Mar 04 13:52:33 GMT 2025","Services > fetch all services","DOCTOR","",""
"","187","All Sponsor Plans-NoToken","FamaEMR - Test pack","Tue Mar 04 13:53:19 GMT 2025","passed","Tue Mar 04 13:53:20 GMT 2025","Sponsors > Sponsor-GetAll","RECEPTIONIST","",""
"","191","CreateSponsor -ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:39 GMT 2025","passed","Tue Mar 04 13:50:39 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","189","Get Roles-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:53 GMT 2025","failed","Tue Mar 04 13:52:53 GMT 2025","Role-GetRoles","RECEPTIONIST","",""
"","224","Add Generic-AlreadyExists","FamaEMR - Test pack","Tue Mar 04 13:52:28 GMT 2025","failed","Tue Mar 04 13:52:28 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","192","Change Password-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:30 GMT 2025","passed","Tue Mar 04 13:50:30 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","224","Search Patient by uuid-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:27 GMT 2025","passed","Tue Mar 04 13:50:28 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","189","Create Sponsor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:42 GMT 2025","passed","Tue Mar 04 13:50:42 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","190","Search Patient SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:50:27 GMT 2025","passed","Tue Mar 04 13:50:27 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","229","Reset Password-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:57 GMT 2025","passed","Tue Mar 04 13:51:57 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","280","Get Imaging by plan_code -InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:27 GMT 2025","passed","Tue Mar 04 13:53:27 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","227","Search Patient by upi-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:49 GMT 2025","passed","Tue Mar 04 13:52:49 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","1347","Get All Patient- Receptionist -Successful","FamaEMR - Test pack","Tue Mar 04 13:52:46 GMT 2025","passed","Tue Mar 04 13:52:47 GMT 2025","Users(Patient) > Users(Patient) - ALL","RECEPTIONIST","",""
"","223","Fetch Unique Sponsor (uuid)-NotFound","FamaEMR - Test pack","Tue Mar 04 13:51:44 GMT 2025","passed","Tue Mar 04 13:51:44 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","189","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:53:24 GMT 2025","passed","Tue Mar 04 13:53:24 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","227","Fetch Unique Sponsor (uuid)","FamaEMR - Test pack","Tue Mar 04 13:52:31 GMT 2025","failed","Tue Mar 04 13:52:31 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","228","Get Unique Appointment-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 04 13:52:56 GMT 2025","passed","Tue Mar 04 13:52:56 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","188","Get All Patient- SuperAdmin-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:50:25 GMT 2025","passed","Tue Mar 04 13:50:26 GMT 2025","Users (Patient) > Users(Patient) - ALL","SUPER_ADMIN","",""
"","191","Create-Service-Successful","FamaEMR - Test pack","Tue Mar 04 13:51:46 GMT 2025","failed","Tue Mar 04 13:51:46 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","194","Update Patient (upi)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:04 GMT 2025","passed","Tue Mar 04 13:52:04 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","DOCTOR","",""
"","222","Get Unique Appointment-Doctor","FamaEMR - Test pack","Tue Mar 04 13:52:25 GMT 2025","passed","Tue Mar 04 13:52:26 GMT 2025","Appointment > Appointment-GetUnique","DOCTOR","",""
"","187","Get Appointments-NoToken","FamaEMR - Test pack","Tue Mar 04 13:52:25 GMT 2025","passed","Tue Mar 04 13:52:25 GMT 2025","Appointment > Appointment-Get","DOCTOR","",""
"","230","Register Patient-Doctor-EmailExist","FamaEMR - Test pack","Tue Mar 04 13:51:58 GMT 2025","passed","Tue Mar 04 13:51:59 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","11","Get Unique Encounter (uuid)","FamaEMR - Test pack","Tue Mar 04 13:53:30 GMT 2025","broken","Tue Mar 04 13:53:30 GMT 2025","New Folder","Encounter","",""
"","230","Reset Password - Successful","FamaEMR - Test pack","Tue Mar 04 13:51:57 GMT 2025","failed","Tue Mar 04 13:51:57 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","201","Update Patient (upi)-EmptyFields","FamaEMR - Test pack","Tue Mar 04 13:52:50 GMT 2025","passed","Tue Mar 04 13:52:50 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","342","Login(staff)- Doctor- InvalidPassword","FamaEMR - Test pack","Tue Mar 04 13:51:53 GMT 2025","failed","Tue Mar 04 13:51:54 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","DOCTOR","",""
"","187","Get Roles - Super Admin - Invalid Token","FamaEMR - Test pack","Tue Mar 04 13:52:54 GMT 2025","passed","Tue Mar 04 13:52:54 GMT 2025","Role > Role-GetRoles > Role - Get Roles","RECEPTIONIST","",""
"","234","Register Patient-SuperAdmin-EmailExist","FamaEMR - Test pack","Tue Mar 04 13:50:23 GMT 2025","passed","Tue Mar 04 13:50:23 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","189","Add Generic-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:28 GMT 2025","passed","Tue Mar 04 13:52:28 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","199","Reset Password - Missing Token","FamaEMR - Test pack","Tue Mar 04 13:52:42 GMT 2025","passed","Tue Mar 04 13:52:43 GMT 2025","Authentication > Authentication-ResetPassword","RECEPTIONIST","",""
"","192","Create Role - No Token","FamaEMR - Test pack","Tue Mar 04 13:50:20 GMT 2025","passed","Tue Mar 04 13:50:20 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","224","Get Imaging by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:52:36 GMT 2025","passed","Tue Mar 04 13:52:37 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","320","Fetch generic Drugs-Successful","FamaEMR - Test pack","Tue Mar 04 13:53:17 GMT 2025","passed","Tue Mar 04 13:53:18 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","283","Create-Service-AlreadyExist","FamaEMR - Test pack","Tue Mar 04 13:53:23 GMT 2025","passed","Tue Mar 04 13:53:23 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","189","Update Patient (upi)-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:50 GMT 2025","passed","Tue Mar 04 13:52:50 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","229","Reset Password - successful","FamaEMR - Test pack","Tue Mar 04 13:50:15 GMT 2025","failed","Tue Mar 04 13:50:15 GMT 2025","Authentication > Authentication - Reset Password","SUPER_ADMIN","",""
"","187","fetch all services-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:33 GMT 2025","passed","Tue Mar 04 13:52:34 GMT 2025","Services > fetch all services","DOCTOR","",""
"","857","Login(staff) - Authentication","FamaEMR - Test pack","Tue Mar 04 13:50:07 GMT 2025","passed","Tue Mar 04 13:50:08 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","313","Fetch generic","FamaEMR - Test pack","Tue Mar 04 13:52:28 GMT 2025","passed","Tue Mar 04 13:52:29 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","187","Get Roles - Super Admin - No Token","FamaEMR - Test pack","Tue Mar 04 13:52:54 GMT 2025","passed","Tue Mar 04 13:52:54 GMT 2025","Role > Role-GetRoles > Role - Get Roles","RECEPTIONIST","",""
"","187","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:51:49 GMT 2025","passed","Tue Mar 04 13:51:49 GMT 2025","Services > fetch all services by type","SUPER_ADMIN","",""
"","189","Create-Service-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:22 GMT 2025","passed","Tue Mar 04 13:53:22 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","226","Reset Password -successful","FamaEMR - Test pack","Tue Mar 04 13:52:42 GMT 2025","passed","Tue Mar 04 13:52:42 GMT 2025","Authentication > Authentication-ResetPassword","RECEPTIONIST","",""
"","189","Create Role - Invalid Token","FamaEMR - Test pack","Tue Mar 04 13:50:19 GMT 2025","passed","Tue Mar 04 13:50:19 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","187","Get Appointments-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:52:56 GMT 2025","passed","Tue Mar 04 13:52:56 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","285","Create-Service-Successful","FamaEMR - Test pack","Tue Mar 04 13:53:21 GMT 2025","failed","Tue Mar 04 13:53:22 GMT 2025","Services > Service-Create","RECEPTIONIST","",""
"","188","fetch all services-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:24 GMT 2025","passed","Tue Mar 04 13:53:24 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","188","Get Unique Plan by Name-InvalidToken","FamaEMR - Test pack","Tue Mar 04 13:53:21 GMT 2025","passed","Tue Mar 04 13:53:21 GMT 2025","Sponsors > Get Unique Plan by Name","RECEPTIONIST","",""
"","223","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 04 13:51:50 GMT 2025","passed","Tue Mar 04 13:51:50 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","220","Forgot- InvalidEmail","FamaEMR - Test pack","Tue Mar 04 13:51:56 GMT 2025","passed","Tue Mar 04 13:51:56 GMT 2025","Authentication > Authentication-ForgotPassword","DOCTOR","",""
"","260","Get Appointments-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 04 13:50:35 GMT 2025","failed","Tue Mar 04 13:50:35 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","190","Create-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 13:52:05 GMT 2025","passed","Tue Mar 04 13:52:06 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","230","Get Unique Patient(upi)-Doctor-NotFound","FamaEMR - Test pack","Tue Mar 04 13:52:02 GMT 2025","passed","Tue Mar 04 13:52:02 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","DOCTOR","",""
"","190","Update unique sponsor-NotPermitted","FamaEMR - Test pack","Tue Mar 04 13:50:41 GMT 2025","failed","Tue Mar 04 13:50:41 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
